Frame	time	opcode_ch	bits
      4092	      406.20	 N_A011	1ad40500
      4093	      406.44	 N_A00D	833b1f220bf858765828d464005900000e05b1
      4094	      406.44	 N_A011	1ac80500
      4095	      406.69	 N_A00D	835422170ccd5887582d5764005900000e05b1
      4096	      406.69	 N_A011	1a8d0500
      4097	      406.93	 N_A00D	836d21a80d10588f58261c64005900000905b1
      4098	      406.93	 N_A011	1a8e0500
      4099	      407.17	 N_A00D	838625c80c9758765828fd64005900000705b1
      4100	      407.18	 N_A011	1a8a0500
      4101	      407.42	 N_A00D	839f2a1a0a0a58875822c764005900000705b1
      4102	      407.47	 N_A011	1a930500
      4103	      407.66	 N_A00D	83b8283909b7588f5820de64005900000005b1
      4104	      407.71	 N_A011	1a9c0500
      4105	      407.95	 N_A00D	83d12de607b2588f58299764005900000005b1
      4106	      407.96	 N_A011	1aa30500
      4107	      408.20	 N_A00D	83ea330805ff58b1583b5264005900000005b1
      4108	      408.20	 N_A011	1aab0500
      4109	      408.44	 N_A00D	84032d0004aa586e583bb364005900000005b1
      4110	      408.44	 N_A011	1ab00500
      4111	      408.69	 N_A00D	841c2acd03a1587e5846c264005900000205b1
      4112	      408.69	 N_A011	1ab40500
      4113	      408.93	 N_A00D	84352a4502d2588f5846b764005900000b05b1
      4114	      408.93	 N_A011	1abd0500
      4115	      409.17	 N_A00D	844e2639055358b9583c1364005900000a05b1
      4116	      409.17	 N_A011	1abe0500
      4117	      409.42	 N_A00D	846722800703588f584a0a64005900000d05b2
      4118	      409.47	 N_A011	1ac30500
      4119	      409.71	 N_A00D	84802297090e589858518764005900000e05b2
      4120	      409.71	 N_A011	1ab60500
      4121	      409.95	 N_A00D	84991fcd0ae858a8584f0a64005900001205b2
      4122	      409.95	 N_A011	1a9d0500
      4123	      410.20	 N_A00D	84b21eed0c2458b1585d6164005900001105b2
      4124	      410.20	 N_A011	1ada0500
      4125	      410.44	 N_A00D	84cb1ff60d5f58a858618564005900001205b2
      4126	      410.44	 N_A011	1af00500
      4127	      410.68	 N_A00D	84e422d90d345898585a5364005900000e05b2
      4128	      410.69	 N_A011	1abd0500
      4129	      410.93	 N_A00D	84fd22e00d7c58b158555664005900000005b2
      4130	      410.93	 N_A011	1acd0500
      4131	      411.17	 N_A00D	851628470ba8589858539364005900000805b2
      4132	      411.17	 N_A011	1ac80500
      4133	      411.42	 N_A00D	852f28eb0ac558a858584564005900000905b2
      4134	      411.46	 N_A011	1ac90500
      4135	      411.71	 N_A00D	8548289708eb58a858621664005900000005b2
      4136	      411.71	 N_A011	1aca0500
      4137	      412.00	 N_A00D	85612e5406f958b9585b8364005900000005b2
      4138	      412.00	 N_A011	1acc0500
      4139	      412.20	 N_A00D	857a2eb2056e58b1586bcd64005900000005b2
      4140	      412.44	 N_A00D	85932eb3043958b1586aa664005900000005b2
      4141	      412.44	 N_A011	1acd0500
      4142	      412.68	 N_A00D	85ac30fe034958b15875df64005900000005b2
      4143	      412.68	 N_A011	1ace0500
      4144	      412.93	 N_A00D	85c52b0e030358a8586b3f64005900000b05b2
      4145	      412.93	 N_A011	1acf0500
      4146	      413.17	 N_A00D	85de2548057558b958754c64005900001205b3
      4147	      413.17	 N_A011	1abb0500
      4148	      413.42	 N_A00D	85f7225e075158ca587e2164005900000e05b3
      4149	      413.46	 N_A011	1a8f0500
      4150	      413.71	 N_A00D	8610234108c758b958765c64005900001005b3
      4151	      413.71	 N_A011	1a7d0500
      4152	      413.95	 N_A00D	86291e4b0b3358c25885d364005900001105b3
      4153	      413.95	 N_A011	1a660500
      4154	      414.19	 N_A00D	86421dde0cc958ca588f8a64005900001005b3
      4155	      414.20	 N_A011	1a9c0500
      4156	      414.44	 N_A00D	865b1f770d4b58c2588b6b64005900000005b3
      4157	      414.44	 N_A011	1aa80500
      4158	      414.68	 N_A00D	867418b00ad058c258849464005900000005b3
      4159	      414.68	 N_A011	1aac0500
      4160	      414.93	 N_A00D	868d0ace087158c258764064005900000005b3
      4161	      414.93	 N_A011	1ab40500
      4162	      415.11	 W_A002	02
      4164	      415.17	 N_A00E	0506
      4165	      415.17	 N_A00D	86a60439069258e35884c064005900000005b3
      4166	      415.22	 N_A011	1ab70500
      4168	      415.41	 N_A00D	86bf036d051c58c258768f64005900000005b3
      4169	      415.46	 N_A011	1ac30500
      4170	      415.71	 N_A00D	86d8015803f958e358854264005900000005b3
      4171	      415.71	 N_A011	1ac70500
      4172	      415.95	 N_A00D	86f10037031758d258a7b164005900000005b3
      4173	      415.95	 N_A011	1ad10500
      4174	      416.19	 N_A00D	870a0053026858db589f9164005900000005b3
      4175	      416.19	 N_A011	1ad40500
      4176	      416.44	 N_A00D	8723004301df58d25899d464005900000005b4
      4177	      416.44	 N_A011	1ad80500
      4178	      416.68	 N_A00D	873c0038017458db58961264005900000005b3
      4179	      416.68	 N_A011	1add0500
      4180	      416.92	 N_A00D	8755003d012258db589d5b64005900000005b4
      4181	      416.97	 N_A011	1ae10500
      4182	      417.17	 N_A00D	876e003900e158e3589e1264005900000005b4
      4183	      417.22	 N_A011	1ae20500
      4184	      417.46	 N_A00D	8787003800af58d258afb964005900002005b4
      4185	      417.46	 N_A011	1ae80500
      4186	      417.70	 N_A00D	87a0003606a758ec58b65164005900002005b4
      4187	      417.71	 N_A011	1b060500
      4188	      417.95	 N_A00D	87b9004e0bf758ec58a88764005900002005b4
      4189	      417.95	 N_A011	1b510500
      4190	      418.19	 N_A00D	87d200c110b958f458b83664005900002005b4
      4191	      418.19	 N_A011	1b650500
      4192	      418.44	 N_A00D	87eb00cf13eb58db58b1f164005900002005b5
      4193	      418.44	 N_A011	1b2a0500
      4194	      418.68	 N_A00D	880400c216f958f458c73864005900002005b5
      4195	      418.68	 N_A011	1b990500
      4196	      418.92	 N_A00D	881d00d01912590d58cd2264005900002005b5
      4197	      418.92	 N_A011	1aa70500
      4198	      419.17	 N_A00D	883600a01aa8591658d84664005900002005b5
      4199	      419.22	 N_A011	1aeb0500
      4200	      419.46	 N_A00D	884f00ae1b1f58e358c9b364005900002005b5
      4201	      419.46	 N_A011	1bcc0500
      4202	      419.70	 N_A00D	886800f51cba590558c44a64005900002005b5
      4203	      419.70	 N_A011	1af10500
      4204	      419.95	 N_A00D	8881040d1d4558ec58c2e664005900002005b5
      4205	      419.95	 N_A011	1bae0500
      4206	      420.19	 N_A00D	889a0abf1dc558f458e42964005900002005b6
      4207	      420.19	 N_A011	1a890500
      4208	      420.43	 N_A00D	88b316bf1ecd58f458ed8b64005900002005b6
      4209	      420.44	 N_A011	1b490500
      4210	      420.68	 N_A00D	88cc10131f66593858dc6e64005900002005b6
      4211	      420.68	 N_A011	1b550500
      4212	      420.92	 N_A00E	0200
      4213	      420.92	 N_A00D	88e507071d27590558df4064005900002005b6
      4214	      420.97	 N_A011	1c1b0500
      4215	      421.21	 N_A00D	88fe06c81730590d58e96564005900002005b6
      4216	      421.22	 N_A011	1bf30500
      4217	      421.46	 N_A00D	891700531212591658e14764005900002005b6
      4218	      421.46	 N_A011	1bd70500
      4219	      421.70	 N_A00D	893000320e0f591658f09564005900002005b6
      4220	      421.70	 N_A011	1bc00500
      4221	      421.95	 N_A00D	8949007e0aef591e58ff1464005900002005b6
      4222	      421.95	 N_A011	1baa0500
      4223	      422.19	 N_A00D	8962002f0881592758f91964005900002005b6
      4224	      422.19	 N_A011	1b950500
      4225	      422.43	 N_A00D	897b0045069e592f59083364005900002005b7
      4226	      422.43	 N_A011	1b850500
      4227	      422.68	 N_A00D	8994003f0525594858f4a464005900002005b7
      4228	      422.68	 N_A011	1b720500
      4229	      422.92	 N_A00D	89ad003b0401593858f6e264005900002005b7
      4230	      422.97	 N_A011	1b640500
      4231	      423.21	 N_A00D	89c6003d031d592f58fa3664005900002005b7
      4232	      423.21	 N_A011	1b560500
      4233	      423.46	 N_A00D	89df003c026c594858f13264005900002005b7
      4234	      423.46	 N_A011	1b4b0500
      4235	      423.70	 N_A00D	89f8003a01e2595158f89564005900002005b7
      4236	      423.70	 N_A011	1b410500
      4237	      423.95	 N_A00D	8a110038017759385913f664005900002005b7
      4238	      423.95	 N_A011	1b350500
      4239	      424.19	 N_A00D	8a2a0037012459595916cc64005900002005b7
      4240	      424.19	 N_A011	1b2d0500
      4241	      424.43	 N_A00D	8a43003900e359385913eb64005900002005b7
      4242	      424.43	 N_A011	1b250500
      4243	      424.68	 N_A00D	8a5c003a00b15951590a5864005900002005b7
      4244	      424.73	 N_A011	1b1e0500
      4245	      424.92	 N_A00D	8a7500390089595959109164005900002005b7
      4246	      424.97	 N_A011	1b180500
      4247	      425.21	 N_A00D	8a8e0038006b5959590f0c64005900002005b7
      4248	      425.21	 N_A011	1b110500
      4249	      425.46	 N_A00D	8aa70038005359405911e264005900002005b7
      4250	      425.46	 N_A011	1b0c0500
      4251	      425.70	 N_A00D	8ac000370041595959121264005900002005b7
      4252	      425.70	 N_A011	1b080500
      4253	      425.94	 N_A00D	8ad900360032594059089664005900002005b7
      4254	      425.95	 N_A011	1b040500
      4255	      426.19	 N_A00D	8af200360027596a59089564005900002005b7
      4256	      426.19	 N_A011	1b000500
      4257	      426.43	 N_A00D	8b0b0035001e5951590d4c64005900002005b7
      4258	      426.43	 N_A011	1afd0500
      4259	      426.68	 N_A00D	8b2400350018597b590c8f64005900002005b7
      4260	      426.72	 N_A011	1afa0500
      4261	      426.97	 N_A00D	8b3d00360012596259160364005900002005b7
      4262	      426.97	 N_A011	1af80500
      4263	      427.21	 N_A00D	8b560036000e5994590f4264005900002005b7
      4264	      427.21	 N_A011	1af70500
      4265	      427.46	 N_A00D	8b6f0036000b597359103064005900002005b7
      4266	      427.46	 N_A011	1af30500
      4267	      427.70	 N_A00D	8b8800350009596a590f4e64005900002005b7
      4268	      427.70	 N_A011	1af10500
      4269	      427.94	 N_A00D	8ba10034000759835915cb64005900002005b7
      4270	      427.94	 N_A011	1aef0500
      4271	      428.19	 N_A00D	8bba00350005597359167d64005900002005b7
      4272	      428.19	 N_A011	1aec0500
      4273	      428.43	 N_A00D	8bd30034000459835915c264005900002005b7
      4274	      428.48	 N_A011	1aed0500
      4275	      428.67	 N_A00D	8bec00350003597359097964005900002005b7
      4276	      428.72	 N_A011	1ae90500
      4277	      428.97	 N_A00D	8c050035000259735912d764005900002005b7
      4278	      429.21	 N_A00D	8c1e00340002598c591e1a64005900002005b7
      4279	      429.21	 N_A011	1ae80500
      4280	      429.45	 N_A00D	8c3700340001599d590a8664005900002005b7
      4281	      429.46	 N_A011	1ae60500
      4282	      429.70	 N_A00D	8c5000350001598c590c4f64005900002005b7
      4283	      429.94	 N_A00D	8c6900350001598c59050864005900002005b7
      4284	      429.94	 N_A011	1ae40500
      4285	      430.19	 N_A00D	8c8200350001597b5909d364005900002005b7
      4286	      430.43	 N_A00D	8c9b00340001598359138764005900002005b7
      4287	      430.72	 N_A00D	8cb400340000598359103864005900002005b7
      4288	      430.72	 N_A011	1ae30500
      4289	      430.97	 N_A00D	8ccd00350000597b59101164005900002005b7
      4290	      430.97	 N_A011	1ae40500
      4291	      431.21	 N_A00D	8ce60035000059b659141b64005900002005b6
      4292	      431.21	 N_A011	1ae20500
      4293	      431.45	 N_A00D	8cff00350000597b5914d664005900002005b7
      4294	      431.70	 N_A00D	8d1800360000598c591d0b64005900002005b6
      4295	      431.94	 N_A00D	8d3100370000598c591a5864005900002005b7
      4296	      432.18	 N_A00D	8d4a0037000059a559145964005900002005b6
      4297	      432.23	 N_A011	1ae10500
      4298	      432.43	 N_A00D	8d6300360000597b591c8564005900002005b6
      4299	      432.48	 N_A011	1ae00500
      4300	      432.72	 N_A00D	8d7c0036000059a559109764005900002005b6
      4301	      432.72	 N_A011	1ae10500
      4302	      432.96	 N_A00D	8d9500370000598359053864005900002005b6
      4303	      432.97	 N_A011	1ae00500
      4304	      433.21	 N_A00D	8dae0037000059b6591bb664005900002005b6
      4305	      433.21	 N_A011	1adf0500
      4306	      433.45	 N_A00D	8dc700370000596a59136b64005900002005b6
      4307	      433.70	 N_A00D	8de00036000059a55901d864005900002005b6
      4308	      433.70	 N_A011	1ade0500
      4309	      433.94	 N_A00D	8df90037000059945909bc64005900002005b6
      4310	      434.18	 N_A00D	8e120037000059c759005964005900002005b6
      4311	      434.48	 N_A00D	8e2b0037000059ae590ac764005900002005b6
      4312	      434.48	 N_A011	1add0500
      4313	      434.72	 N_A00D	8e440036000059ae5910fa64005900002005b6
      4314	      434.96	 N_A00D	8e5d00360000598358fe6f64005900002005b6
      4315	      434.96	 N_A011	1ade0500
      4316	      435.21	 N_A00D	8e7600370000599d58ffc164005900002005b6
      4317	      435.45	 N_A00D	8e8f003600005994590ae964005900002005b6
      4318	      435.69	 N_A00D	8ea800350000599d58faaa64005900002005b5
      4319	      435.94	 N_A00D	8ec100360000599458f0ca64005900002005b5
      4320	      435.94	 N_A011	1add0500
      4321	      436.18	 N_A00D	8eda0036000059a558f87764005900002005b5
      4322	      436.47	 N_A00D	8ef300370000599d58fcb264005900002005b5
      4323	      436.47	 N_A011	1ade0500
      4324	      436.72	 N_A00D	8f0c00360000599458fbf264005900002005b5
      4325	      436.72	 N_A011	1add0500
      4326	      436.96	 N_A00D	8f250036000059ae58fb9364005900002005b5
      4327	      436.96	 N_A011	1ade0500
      4328	      437.21	 N_A00D	8f3e00370000599d59041664005900002005b5
      4329	      437.25	 N_A011	1adc0500
      4330	      437.45	 N_A00D	8f5700360000599458fad564005900002005b5
      4331	      437.69	 N_A00D	8f700036000059b658f9f964005900002005b5
      4332	      437.70	 N_A011	1adf0500
      4333	      437.94	 N_A00D	8f8900360000599d59025964005900002005b5
      4334	      437.99	 N_A011	1ade0500
      4335	      438.23	 N_A00D	8fa20036000059b659043b64005900002005b5
      4336	      438.52	 N_A00D	8fbb0037000059bf58fcee64005900002005b5
      4337	      438.52	 N_A011	1add0500
      4338	      438.72	 N_A00D	8fd40038000059b658f2a464005900002005b4
      4339	      438.72	 N_A011	1adc0500
      4340	      438.96	 N_A00D	8fed00380000599d58fcdd64005900002005b5
      4341	      439.20	 N_A00D	90060037000059a558f47264005900002005b4
      4342	      439.21	 N_A011	1adb0500
      4343	      439.45	 N_A00D	901f0037000059b658f90a64005900002005b4
      4344	      439.45	 N_A011	1adc0500
      4345	      439.69	 N_A00D	90380036000059bf58f9f664005900002005b4
      4346	      439.94	 N_A00D	9051003600005994590e3364005900002005b4
      4347	      439.98	 N_A011	1adb0500
      4348	      440.23	 N_A00D	906a0037000059ae58fc5c64005900002005b4
      4349	      440.47	 N_A00D	90830039000059a558e57064005900002005b4
      4350	      440.72	 N_A00D	909c0037000059ae58e93f64005900002005b4
      4351	      440.72	 N_A011	1adc0500
      4352	      440.96	 N_A00D	90b500360000599458ec2b64005900002005b4
      4353	      440.96	 N_A011	1ad90500
      4354	      441.20	 N_A00D	90ce0037000059ae58fb9664005900002005b4
      4355	      441.20	 N_A011	1ad80500
      4356	      441.45	 N_A00D	90e70038000059ae58f64764005900002005b4
      4357	      441.45	 N_A011	1ad70500
      4358	      441.69	 N_A00D	910000380000598c58f06a64005900002005b4
      4359	      441.98	 N_A00D	911900370000599458f27464005900002005b4
      4360	      441.98	 N_A011	1ad80500
      4361	      442.23	 N_A00D	91320037000059ae5903db64005900002005b4
      4362	      442.23	 N_A011	1ad90500
      4363	      442.47	 N_A00D	914b00360000598358fc9364005900002005b4
      4364	      442.47	 N_A011	1ada0500
      4365	      442.71	 N_A00D	916400360000598c58eea064005900002005b3
      4366	      442.72	 N_A011	1ad80500
      4367	      442.96	 N_A00D	917d00360000599458f3b564005900002005b3
      4368	      442.96	 N_A011	1ad90500
      4369	      443.20	 N_A00D	919600360000599d58f57164005900002005b3
      4370	      443.45	 N_A00D	91af00360000597b58f26164005900002005b3
      4371	      443.45	 N_A011	1ada0500
      4372	      443.69	 N_A00D	91c80036000059ae58ec9a64005900002005b3
      4373	      443.74	 N_A011	1adb0500
      4374	      443.98	 N_A00D	91e100370000597b58f33064005900002005b3
      4375	      443.98	 N_A011	1ada0500
      4376	      444.23	 N_A00D	91fa00360000599458f9dc64005900002005b3
      4377	      444.47	 N_A00D	921300360000599d58f80c64005900002005b3
      4378	      444.47	 N_A011	1adb0500
      4379	      444.71	 N_A00D	922c00380000599d58f40b64005900002005b3
      4380	      444.71	 N_A011	1adc0500
      4381	      444.96	 N_A00D	924500370000597b58fcda64005900002005b3
      4382	      444.96	 N_A011	1ade0500
      4383	      445.20	 N_A00D	925e0037000059a559065664005900002005b3
      4384	      445.45	 N_A00D	927700380000598c58eb0664005900002005b3
      4385	      445.74	 N_A00D	929000370000599d58f22f64005900002005b3
      4386	      445.98	 N_A00D	92a900360000599d58db1264005900002005b2
      4387	      445.98	 N_A011	1adf0500
      4388	      446.22	 N_A00D	92c200360000599458db7964005900002005b2
      4389	      446.23	 N_A011	1ae10500
      4390	      446.47	 N_A00D	92db00360000597b58e0fe64005900002005b2
      4391	      446.71	 N_A00D	92f400360000599458da3664005900002005b2
      4392	      446.96	 N_A00D	930d0036000059ae58db2264005900002005b2
      4393	      447.20	 N_A00D	932600360000598358dfc564005900002005b2
      4394	      447.49	 N_A00D	933f00380000597b58e0d864005900002005b2
